Code Domaine,Domaine,Code zone (M49),Zone,Food Value Code,Food Value,Industry Code,Industry,Factor Code,Factor,Code Élément,Élément,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6223","Factor share","2014","2014","%","33.666823","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6222","Industry share","2010","2010","%","50.559569","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6222","Industry share","2011","2011","%","49.25215","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6222","Industry share","2012","2012","%","49.241108","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6222","Industry share","2013","2013","%","48.709147","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6222","Industry share","2014","2014","%","48.699893","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6110","Valeur US $","2010","2010","Millions d’USD","7668.133","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6110","Valeur US $","2011","2011","Millions d’USD","8777.046","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6110","Valeur US $","2012","2012","Millions d’USD","8975.881","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6110","Valeur US $","2013","2013","Millions d’USD","9515.852","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22125","Importation","6110","Valeur US $","2014","2014","Millions d’USD","9602.937","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6223","Factor share","2010","2010","%","37.430477","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6223","Factor share","2011","2011","%","35.808927","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6223","Factor share","2012","2012","%","36.069108","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6223","Factor share","2013","2013","%","37.026869","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6223","Factor share","2014","2014","%","36.967241","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6222","Industry share","2010","2010","%","38.268086","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6222","Industry share","2011","2011","%","37.164978","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6222","Industry share","2012","2012","%","37.890006","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6222","Industry share","2013","2013","%","38.834544","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6222","Industry share","2014","2014","%","38.010182","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6110","Valeur US $","2010","2010","Millions d’USD","8379.778","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6110","Valeur US $","2011","2011","Millions d’USD","8532.989","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6110","Valeur US $","2012","2012","Millions d’USD","8805.513","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6110","Valeur US $","2013","2013","Millions d’USD","9974.734","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","410","République de Corée","22120","Food At Home (FAH)","22119","Wholesale and retail trade","22122","Operating surplus","6110","Valeur US $","2014","2014","Millions d’USD","10544.33","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22126","Primary Factors Total","6222","Industry share","2015","2015","%","22.943744","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22126","Primary Factors Total","6110","Valeur US $","2015","2015","Millions d’USD","1025.3877","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22123","Labour","6223","Factor share","2015","2015","%","32.433127","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22123","Labour","6222","Industry share","2015","2015","%","31.560596","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22123","Labour","6110","Valeur US $","2015","2015","Millions d’USD","332.5653","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22124","Taxes","6223","Factor share","2015","2015","%","4.388808","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22124","Taxes","6222","Industry share","2015","2015","%","217.710102","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22124","Taxes","6110","Valeur US $","2015","2015","Millions d’USD","45.0023","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22125","Importation","6223","Factor share","2015","2015","%","27.187443","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22125","Importation","6222","Industry share","2015","2015","%","18.648911","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22125","Importation","6110","Valeur US $","2015","2015","Millions d’USD","278.7767","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22122","Operating surplus","6223","Factor share","2015","2015","%","35.990621","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22122","Operating surplus","6222","Industry share","2015","2015","%","19.424733","E","Valeur estimée"
"GFDI","Parts en valeur par secteur et par facteur primaire","703","Slovaquie","22120","Food At Home (FAH)","22116","Manufacture of food, beverages and tobacco products","22122","Operating surplus","6110","Valeur US $","2015","2015","Millions d’USD","369.0434","E","Valeur estimée"
